cgi_id,lon_gz,lat_gz
3592,49584.0045309,28902.6146707
69952,37612.8613619,31650.5743048
101167,34190.2743844,22059.6563711
22832,34190.2743844,22059.6563711
1421,34190.2743844,22059.6563711
35054,34190.2743844,22059.6563711
18833,34190.2743844,22059.6563711
67379,34190.2743844,22059.6563711
36524,34190.2743844,22059.6563711
69770,34190.2743844,22059.6563711
71385,34190.2743844,22059.6563711
34801,34190.2743844,22059.6563711
20568,34190.2743844,22059.6563711
66601,31404.6846401,27682.7262094
34390,31304.8647421,27821.0781204
35530,45501.3397323,28368.3135955
67952,51686.4196146,27553.570257
45882,44584.4562353,31287.0007559
29168,51686.5220941,27553.5703824
27128,35694.6569414,34370.6270492
18214,66478.5625403,50084.243274
12148,34843.8577416,28865.6277253
4966,34686.8213993,35854.5003928
34599,34686.8213993,35854.5003928
1211,34798.0158746,35734.9948836
19694,34798.0158746,35734.9948836
75720,34794.4290515,35736.0982857
93324,34798.0158746,35734.9948836
105267,34794.4290515,35736.0982857
18070,34782.1313121,35741.6221959
102352,66407.2889309,36772.9175066
93590,58861.0083098,27714.1204209
103939,61435.6334649,38627.5912096
16277,34794.3437186,38194.2904478
52276,34794.3437186,38194.2904478
91744,27366.3544261,66651.595896
40405,51250.9622817,25225.5644916
82578,51250.9622817,25225.5644916
3191,51250.9622817,25225.5644916
40372,51250.9622817,25225.5644916
114686,92327.6725758,59739.2818746
63356,92327.6725758,59739.2818746
41605,51196.6458847,25289.7499854
27356,51196.6458847,25289.7499854
76569,92983.6603984,47465.9619992
94900,92983.9677755,47467.734844
28423,92983.9677755,47467.734844
109436,92983.9677755,47467.734844
111993,92981.7133829,47463.1901338
91008,42769.5605023,30787.3801322
26997,42769.5605023,30787.3801322
49871,42726.5188181,30795.0819938
26996,42769.5605023,30787.3801322
59154,42936.6035688,30747.7040712
6441,42769.5605023,30787.3801322
63283,33179.4451017,33028.8912883
64411,33179.4451017,33028.8912883
55849,33179.4451017,33028.8912883
64412,33179.4451017,33028.8912883
102869,33179.4451017,33028.8912883
8040,33179.4451017,33028.8912883
60324,33179.4451017,33028.8912883
25354,33179.4451017,33028.8912883
39292,33179.4451017,33028.8912883
61448,54248.1915983,33807.9810506
23415,62450.6589282,33720.5360755
32535,45268.1405672,27091.518466
103320,45268.1405672,27091.518466
45200,36696.3988768,37201.820837
106594,36696.3988768,37201.820837
96636,36696.3988768,37201.820837
91156,74001.3401159,80822.7386268
95646,60091.7209384,11929.4685009
107558,60091.7209384,11929.4685009
70834,43718.5968658,28609.5133892
18454,35747.6678506,30583.8129664
12069,35747.6678506,30583.8129664
86383,53642.907844,23135.8718806
102497,53642.907844,23135.8718806
108816,61833.71056,34336.821458
70024,61833.71056,34336.821458
111781,43995.3401722,30164.9717159
70914,50795.0748896,15096.2351235
25979,50795.0748896,15096.2351235
19725,50795.0748896,15096.2351235
97559,58459.0639711,34179.8150812
101903,58459.0639711,34179.8150812
114863,47266.6362167,25891.012639
99307,58459.0639711,34179.8150812
52088,55751.6092687,32584.6025537
107352,56603.0810061,36428.5781473
27103,56603.0810061,36428.5781473
118597,56309.5251976,-38761.6679185
69518,56309.5251976,-38761.6679185
72523,56309.5251976,-38761.6679185
54637,40671.0481125,52557.37138
76037,52407.1601852,36358.1928454
115064,52407.1601852,36358.1928454
45483,50842.6989266,36595.4502289
110030,50842.6989266,36595.4502289
31352,50842.6989266,36595.4502289
78149,49103.5275048,36328.7803515
90777,49103.5275048,36328.7803515
70490,47756.6949109,16993.7098229
64196,47756.6949109,16993.7098229
55777,51358.7463297,20025.716937
94545,51358.7463297,20025.716937
63047,55829.6233677,28850.3284575
71411,51249.4901104,17448.1924204
116074,51249.4901104,17448.1924204
98043,51249.4901104,17448.1924204
58133,46054.5532277,15729.8501781
92002,46054.5532277,15729.8501781
110820,44224.5143971,14542.3824558
92745,44224.5143971,14542.3824558
58821,44224.5143971,14542.3824558
73288,40736.8406566,14160.4665572
111722,40736.8406566,14160.4665572
31862,40662.1609073,13358.1115804
21507,48250.4784139,21833.1533084
25101,38209.4906783,14130.8965326
3899,47879.2054222,36292.2753829
98312,47879.2054222,36292.2753829
54333,35343.7669615,60938.5034893
60654,56046.7791265,31757.4426404
117092,69302.1792189,-17735.8078698
51399,54503.3801993,33390.6555388
89218,54503.3801993,33390.6555388
54761,54503.3801993,33390.6555388
106302,54503.3801993,33390.6555388
57146,54503.3801993,33390.6555388
42058,54503.3801993,33390.6555388
95154,48052.4397378,29124.7355618
80214,54503.3801993,33390.6555388
74559,60265.8924344,30902.9601076
58371,57075.3953392,10261.9821249
65996,46136.8747846,5995.77544381
83957,49160.0225986,5976.21248614
25781,41046.2645934,18966.2290216
11049,50291.847013,22533.561662
41428,50291.847013,22533.561662
75003,50210.5749885,22698.6340848
43613,50291.847013,22533.561662
75992,50291.847013,22533.561662
33696,42946.6615587,33267.9450479
75220,94147.3921467,45267.974681
24452,94147.3921467,45267.974681
65051,46473.4332723,32115.6157519
107417,100718.105621,100457.615501
68168,43812.8357595,29828.2008503
83832,43812.8357595,29828.2008503
53834,43812.8357595,29828.2008503
82045,43812.8357595,29828.2008503
111783,43911.2163674,29821.6745229
117307,43911.2163674,29821.6745229
101648,43996.6815089,29902.7587975
32099,43816.4223902,29832.636412
61476,34771.8363634,37095.3324192
33181,42056.4696651,25978.6863875
4616,59550.4782407,33980.6406014
24451,29110.1864457,56649.8074961
103247,66956.6172701,26825.3888714
23836,66940.5304328,26754.6919973
58760,66940.5304328,26754.6919973
29811,30745.6375811,60184.5607839
77890,27090.9638731,67457.1780615
23499,27090.9638731,67457.1780615
73959,40459.0544868,19029.7621903
97094,40459.0544868,19029.7621903
67136,63524.0731925,20664.2960976
58734,62767.8967164,17129.5113535
95830,62767.8967164,17129.5113535
27620,62767.8967164,17129.5113535
31760,97119.0518747,46497.052762
103873,97119.0518747,46497.052762
105078,97119.0518747,46497.052762
63315,57754.0155229,33864.3388575
102321,65557.9642481,-8256.46612544
85443,38216.6454237,29433.8445212
7403,97498.694127,62540.5731022
65726,38775.7768218,35254.6508798
40721,44509.4219608,37745.3410431
53468,44509.4219608,37745.3410431
40246,44509.4219608,37745.3410431
8997,44509.4219608,37745.3410431
84075,43643.7682133,29144.4857219
22944,66893.3947577,26612.8368167
62904,66822.1801462,-17919.4139125
14030,46586.6053245,28166.3621069
6227,46586.6053245,28166.3621069
83285,66337.0898088,-7491.2461171
64468,66337.0898088,-7491.2461171
61995,66337.0898088,-7491.2461171
46875,64166.539428,22987.0163023
72568,67002.4946189,-7635.33088348
108730,82043.1196742,45304.3376439
72969,42156.2230304,30709.083837
12488,35752.0606085,30983.1776551
88653,34642.9371918,60132.8341071
16948,34642.9371918,60132.8341071
99929,34642.9371918,60132.8341071
76654,58173.7386389,17107.2706667
84544,63797.5105295,25938.8324313
8583,66431.3653506,-7328.28516818
50655,66431.3653506,-7328.28516818
47184,66431.3653506,-7328.28516818
56546,45660.2278893,9363.98993579
105023,33828.0001584,37078.6679522
112082,35567.4138017,56936.8756989
13795,63406.9342738,29658.3226078
6476,70305.5959695,-21821.2272801
78729,70305.5959695,-21821.2272801
14894,49876.9690021,17802.7784625
114583,49754.0999673,17688.6361751
84594,40163.3348367,6173.46452318
12760,42814.7454171,28082.2053785
12327,38631.4981476,28988.7980781
1703,38631.4981476,28988.7980781
94075,34920.6572014,30600.1929545
825,58964.5615035,26307.3503014
18746,58964.5615035,26307.3503014
117031,34679.2174665,30539.1903571
14902,35747.6678506,30583.8129664
70957,38976.6616392,34538.1548324
26959,33228.7839524,58267.7954933
31977,33228.7839524,58267.7954933
55936,33228.7839524,58267.7954933
46846,35494.5149199,31402.1619708
30105,35499.4338042,31406.045267
5482,37543.005673,33583.6980426
1427,43890.6670022,31361.4813873
1429,43891.9992173,31362.0369145
78724,37931.7133479,24649.8247771
44706,26298.0549615,59307.2834662
104672,56087.9270862,33163.9467742
41633,58967.6731153,25235.0106611
61450,58967.6731153,25235.0106611
58740,71593.4591742,75526.5354445
80449,39860.3623534,25121.8898277
27409,58869.9937762,34561.398838
52693,55963.8223029,27318.1937049
51228,41835.0032952,29162.2118498
18103,95165.2519777,41370.8977301
32034,95165.2519777,41370.8977301
725,58707.3466923,26051.1352987
2648,36632.0434146,31248.4634459
68973,32284.3598071,45666.6038763
102296,32284.3598071,45666.6038763
69232,32284.3598071,45666.6038763
76563,32284.3598071,45666.6038763
90209,56275.4453379,-1704.26735302
54743,56275.4453379,-1704.26735302
49840,49361.1076582,-508.671306954
11725,79789.7866209,45661.6119633
7381,79789.7866209,45661.6119633
10647,57931.5414704,27057.169294
63032,57931.5414704,27057.169294
34609,34313.0579625,27587.6928424
98433,49524.8983486,10483.2711067
69113,49524.8983486,10483.2711067
49985,49524.8983486,10483.2711067
19342,45178.631912,7693.95662609
103867,45178.631912,7693.95662609
99196,57075.3953392,10261.9821249
65184,38375.1475415,33358.7269478
19504,58249.2157608,27413.1596601
65349,67431.032884,-6734.50307734
114831,67431.032884,-6734.50307734
103804,67431.032884,-6734.50307734
13820,67430.5205209,-6735.50071808
103081,80004.3969252,-25711.0011077
89636,32246.4958234,44126.7255071
92743,32246.4958234,44126.7255071
89405,58451.1176827,26918.2234217
57837,58451.1176827,26918.2234217
41240,37110.7149819,28598.1011794
22420,85394.8726528,37776.4464275
56950,35552.801886,29138.6802528
119525,85646.8771443,93658.3666808
80859,85646.8771443,93658.3666808
109074,94194.5718406,97280.2346649
113990,47071.5049348,35041.0316856
58103,47071.5049348,35041.0316856
102324,43895.1487407,20341.1639043
14829,98999.7437626,40969.2531967
40168,38267.6342931,33709.7656626
61988,39119.8532198,42598.6306711
107326,54044.651322,51977.7497198
96729,50540.4426471,5390.77208966
88252,42948.3564767,16915.817313
103890,42948.3564767,16915.817313
63314,42939.1324703,16940.1774637
71521,42948.3564767,16915.817313
11866,64914.9893251,-7733.93187505
93698,64914.9893251,-7733.93187505
30421,64914.9893251,-7733.93187505
100628,64914.9893251,-7733.93187505
95611,64914.9893251,-7733.93187505
48062,61607.178703,35835.3878411
30561,45754.1412428,28816.9468086
67276,49944.0773917,-8313.46588956
99835,49944.0773917,-8313.46588956
109450,95912.0104405,44614.5429925
78001,95912.0104405,44614.5429925
99677,47255.7730376,40661.6441217
109270,47255.7730376,40661.6441217
26154,59496.2418751,25835.0843866
15742,61468.9738095,34682.0063367
18915,61468.9738095,34682.0063367
80441,61468.9738095,34682.0063367
89295,51246.8579306,10613.7721772
57463,43423.1733935,36742.5666371
7189,43423.1733935,36742.5666371
81767,43423.1733935,36742.5666371
10329,43423.1733935,36742.5666371
11642,43423.1733935,36742.5666371
28739,43423.1733935,36742.5666371
41441,43418.0491079,36751.4227069
12124,58201.1108968,25669.4348761
9329,58201.1108968,25669.4348761
56205,43351.4283571,37011.6724678
14302,43346.4713735,44009.5936412
117436,43346.4713735,44009.5936412
10478,43473.4822816,36989.6660199
10479,43473.4822816,36989.6660199
15945,43473.4822816,36989.6660199
21476,43473.4822816,36989.6660199
8395,43473.4822816,36989.6660199
118492,43473.4822816,36989.6660199
105901,43475.4293163,36991.883989
30745,43473.4822816,36989.6660199
56068,43473.4822816,36989.6660199
57024,43473.4822816,36989.6660199
72728,43473.4822816,36989.6660199
75660,43473.4822816,36989.6660199
62394,43473.4822816,36989.6660199
73863,43473.4822816,36989.6660199
4406,43473.4822816,36989.6660199
19268,43473.4822816,36989.6660199
22681,43473.4822816,36989.6660199
39595,43473.4822816,36989.6660199
10853,43473.4822816,36989.6660199
48274,43473.4822816,36989.6660199
87486,43473.4822816,36989.6660199
105548,61236.2556579,4787.93222588
118067,39875.3628886,29916.5462926
117519,57930.4570373,-746.216219085
2508,57930.4570373,-746.216219085
60444,58861.0083098,27714.1204209
117955,29136.8348613,56542.3842134
86599,29062.0231677,56588.8199334
53813,43969.677132,28455.8375393
91119,81543.2514939,44522.7318081
45912,36969.198166,31335.2840032
53789,36969.198166,31335.2840032
92820,46730.0287663,41356.1405426
83544,46840.6998839,41552.3553463
62299,46730.0287663,41356.1405426
77296,58811.846386,26899.8325185
23239,58811.846386,26899.8325185
63737,71390.5838717,74540.3514916
4788,43954.2755873,29308.819157
110848,43954.2755873,29308.819157
60341,43224.4429587,34440.3298884
60339,43224.4429587,34440.3298884
76320,43224.4429587,34440.3298884
25795,49654.9275581,28696.098128
28474,52508.4401997,23679.5172248
87047,40516.1835803,26504.1102767
27945,40516.1835803,26504.1102767
104651,40031.3398585,29828.003022
97066,51013.7418903,9894.52927565
111763,95416.8746173,31497.3043321
47107,56418.832804,30234.6829514
97759,42939.7524056,28603.0210271
73456,41304.7714978,41043.748566
59421,44362.178652,28317.8439053
97502,44362.178652,28317.8439053
88897,71649.8804615,73869.3464527
75197,45431.4579905,28099.8098517
40582,45431.4579905,28099.8098517
53925,45431.4579905,28099.8098517
15144,43654.2185064,26267.8928997
36911,43649.0966627,26206.4041285
30037,43851.0861666,26140.6269355
104814,43724.7325383,26034.7888287
15143,43637.4179231,26093.1734062
12863,43701.3569119,26331.0947934
37212,60163.6060757,25337.2837715
21343,31983.5629724,60983.6869815
21345,33275.9279101,61123.1891955
44007,37117.0372971,26551.0185674
10469,37843.9767549,25055.6126662
36822,37421.430769,25710.7979896
114,66058.7398735,25427.0306796
72598,66058.7398735,25427.0306796
4101,61019.0256728,33540.4289426
105467,61019.0256728,33540.4289426
76806,61019.0256728,33540.4289426
102526,28636.8247122,53946.2135654
83840,28636.8247122,53946.2135654
40391,39789.7484209,31184.975048
39009,40108.6353732,29081.2237219
42986,77948.5709213,35807.7565524
79154,77948.5709213,35807.7565524
102112,39270.1682691,22580.9984249
31452,53774.7477622,33469.5246892
6049,53774.7477622,33469.5246892
56359,31229.4266274,57721.4217683
74291,49969.5619343,7394.07047456
56040,49969.5619343,7394.07047456
50180,40775.519164,24709.8033665
14697,40775.519164,24709.8033665
64006,49616.3943484,25769.7054466
46643,49616.0869251,25769.2619532
36788,49616.0869251,25769.2619532
84892,49616.0869251,25769.2619532
31181,36356.3337517,32390.2603416
64194,36356.3337517,32390.2603416
17973,36356.3337517,32390.2603416
86788,91861.2619147,33923.8148581
24564,91861.2619147,33923.8148581
42796,74347.0952523,45711.4468972
62875,74347.0952523,45711.4468972
92780,74347.0952523,45711.4468972
18581,50185.6159095,12518.9845336
18580,50185.6159095,12518.9845336
85986,56466.8912521,33315.5136118
83846,50185.6159095,12518.9845336
112641,50185.6159095,12518.9845336
107234,44923.7538711,28686.3185561
110930,44923.7538711,28686.3185561
80845,44923.7538711,28686.3185561
65174,42919.01078,26824.8773822
78981,42919.01078,26824.8773822
24862,34649.1506548,28747.9633418
1365,34649.1506548,28747.9633418
10080,36960.2914181,22220.3537809
44189,41277.7001933,23811.998119
36747,41277.7001933,23811.998119
15580,55700.4779336,29460.5642117
81659,55700.4779336,29460.5642117
17279,36163.0063286,22049.885508
18883,44152.2280729,24500.1328446
1107,44152.2280729,24500.1328446
70227,56018.8156212,10706.0214594
1016,56018.8156212,10706.0214594
20998,56018.8156212,10706.0214594
60890,56018.8156212,10706.0214594
81426,43034.6216631,11662.7693614
39369,45571.7562898,19134.6143047
21142,45571.7562898,19134.6143047
109392,64278.2967548,21414.0873027
70518,49600.6145232,7998.47371865
57783,49600.6145232,7998.47371865
101246,39056.1705764,17263.3309324
98751,39683.2277683,20655.0523455
94271,58264.9953623,15669.4672959
85233,41928.6962037,16587.7702461
43073,41928.6962037,16587.7702461
6509,41928.6962037,16587.7702461
91537,41928.6962037,16587.7702461
108828,56379.8560075,31230.3194254
95976,56379.8560075,31230.3194254
17945,44084.8171825,18000.6298532
1227,44084.8171825,18000.6298532
53877,44084.8171825,18000.6298532
69086,44084.8171825,18000.6298532
91455,51372.0891693,19435.2796974
96053,51372.0891693,19435.2796974
99533,49942.5140806,19008.1372852
72663,47446.3893517,11015.6799177
104779,47446.3893517,11015.6799177
41218,43888.0576972,17963.8318332
60230,43888.0576972,17963.8318332
81121,54813.6689989,10330.112244
57818,54813.6689989,10330.112244
15050,43990.5943248,16319.992806
94646,44126.9430157,14854.5498127
25155,47866.6853719,7276.28585096
6661,47866.6853719,7276.28585096
100301,66334.0150374,-7480.17195279
45956,68215.7117624,-12433.0258147
86283,73207.4352703,-10818.400179
115712,51454.4056884,9846.32581635
118544,51454.4056884,9846.32581635
3241,35580.0011472,60397.1927585
19910,65456.6566367,25882.1504035
22361,46734.0392772,14389.1448451
85890,59579.8943671,13186.297594
32421,42306.8242432,17208.5970986
113138,42306.8242432,17208.5970986
106881,40029.9227462,11608.1327838
116388,40029.9227462,11608.1327838
38622,40029.9227462,11608.1327838
80566,40029.9227462,11608.1327838
59028,58494.7225488,10686.8964068
17990,58494.7225488,10686.8964068
16558,42665.6389113,13285.2341634
